violation,sem_len_far,split,block,reject_rate,mean_stat,median_p,n
context_dependent_semantics,0.0,test,A2_outcome_clarity,0.05,1.7545224119905705,0.6062556668205634,20
context_dependent_semantics,0.0,test,A2_outcome_disc,0.1,1.869370648166095,0.6630913399074825,20
context_dependent_semantics,0.0,test,A2_outcome_full,0.0,7.478530193938977,0.22277743694172986,20
context_dependent_semantics,0.0,test,A2_outcome_len,0.05,1.8310631174521,0.43477279088398396,20
context_dependent_semantics,0.0,test,A5_outcome_base,0.05,1.8443277730734835,0.5333712779563158,20
context_dependent_semantics,0.0,test,A5_outcome|A2_outcome_full,0.05,1.9425958106370764,0.43259680539042583,20
context_dependent_semantics,0.0,train,A2_outcome_clarity,0.4,5.6878538013059385,0.13532286399928256,20
context_dependent_semantics,0.0,train,A2_outcome_disc,0.25,5.28384344661651,0.14653407063407087,20
context_dependent_semantics,0.0,train,A2_outcome_full,0.7,15.790783819370873,0.010062106318992625,20
context_dependent_semantics,0.0,train,A2_outcome_len,0.05,1.9413635747066469,0.46664549598694816,20
context_dependent_semantics,0.0,train,A5_outcome_base,0.2,3.839627036904006,0.23660309040571015,20
context_dependent_semantics,0.0,train,A5_outcome|A2_outcome_full,0.05,2.5324040109600925,0.37323480764513434,20
context_dependent_semantics,0.5,test,A2_outcome_clarity,0.0,1.470879856371356,0.540000829738911,20
context_dependent_semantics,0.5,test,A2_outcome_disc,0.05,1.8964802869248214,0.5471667743080381,20
context_dependent_semantics,0.5,test,A2_outcome_full,0.75,16.934154323981158,0.0059601239457812705,20
context_dependent_semantics,0.5,test,A2_outcome_len,0.95,13.356690865246614,0.0016084544076968021,20
context_dependent_semantics,0.5,test,A5_outcome_base,0.15,3.2291561512901126,0.21386031160763763,20
context_dependent_semantics,0.5,test,A5_outcome|A2_outcome_full,0.55,6.568326895262501,0.04190946202119317,20
context_dependent_semantics,0.5,train,A2_outcome_clarity,0.4,5.528276629892575,0.10825853232844013,20
context_dependent_semantics,0.5,train,A2_outcome_disc,0.25,5.250625127247264,0.14023073915420398,20
context_dependent_semantics,0.5,train,A2_outcome_full,1.0,60.59969114805754,7.795741829852432e-11,20
context_dependent_semantics,0.5,train,A2_outcome_len,1.0,52.13473155258644,7.388922806939036e-12,20
context_dependent_semantics,0.5,train,A5_outcome_base,0.85,11.74363764433136,0.00450081281081588,20
context_dependent_semantics,0.5,train,A5_outcome|A2_outcome_full,1.0,24.19917317928745,1.1116512416697866e-05,20
context_dependent_semantics,1.0,test,A2_outcome_clarity,0.0,1.9520669015327528,0.5474433935524361,20
context_dependent_semantics,1.0,test,A2_outcome_disc,0.05,2.1685346744151937,0.4128815407034807,20
context_dependent_semantics,1.0,test,A2_outcome_full,1.0,51.0648648251404,2.1914419834345722e-08,20
context_dependent_semantics,1.0,test,A2_outcome_len,1.0,45.579489250127224,1.5373982087396598e-09,20
context_dependent_semantics,1.0,test,A5_outcome_base,0.55,7.258405167156701,0.0358688818514476,20
context_dependent_semantics,1.0,test,A5_outcome|A2_outcome_full,1.0,27.050189616981186,8.153385750997444e-07,20
context_dependent_semantics,1.0,train,A2_outcome_clarity,0.45,5.097302059162865,0.05788020466814664,20
context_dependent_semantics,1.0,train,A2_outcome_disc,0.25,5.323753975111429,0.22258140960762218,20
context_dependent_semantics,1.0,train,A2_outcome_full,1.0,182.10679054925703,0.0,20
context_dependent_semantics,1.0,train,A2_outcome_len,1.0,172.63349967524033,0.0,20
context_dependent_semantics,1.0,train,A5_outcome_base,1.0,32.21723768582846,7.75008271447497e-08,20
context_dependent_semantics,1.0,train,A5_outcome|A2_outcome_full,1.0,103.92320862927686,0.0,20
context_dependent_semantics,1.4,test,A2_outcome_clarity,0.15,2.024341044188456,0.5597950062128183,20
context_dependent_semantics,1.4,test,A2_outcome_disc,0.05,2.0329548776564605,0.5698962646733272,20
context_dependent_semantics,1.4,test,A2_outcome_full,1.0,78.72461288375364,3.774758283725532e-15,20
context_dependent_semantics,1.4,test,A2_outcome_len,1.0,71.96456477969559,4.996003610813204e-16,20
context_dependent_semantics,1.4,test,A5_outcome_base,0.95,13.299401709252493,0.003179600029518559,20
context_dependent_semantics,1.4,test,A5_outcome|A2_outcome_full,1.0,49.22327416987601,4.8687331943852996e-11,20
context_dependent_semantics,1.4,train,A2_outcome_clarity,0.5,5.596901288094451,0.060728604350617055,20
context_dependent_semantics,1.4,train,A2_outcome_disc,0.3,5.892583952842565,0.15727382034889298,20
context_dependent_semantics,1.4,train,A2_outcome_full,1.0,288.8474192047107,0.0,20
context_dependent_semantics,1.4,train,A2_outcome_len,1.0,274.084891708252,0.0,20
context_dependent_semantics,1.4,train,A5_outcome_base,1.0,50.97561961260194,2.8796409701214998e-12,20
context_dependent_semantics,1.4,train,A5_outcome|A2_outcome_full,1.0,176.6106448497162,0.0,20
context_dependent_semantics,2.0,test,A2_outcome_clarity,0.05,1.6794221219131504,0.6611177792904885,20
context_dependent_semantics,2.0,test,A2_outcome_disc,0.05,2.07831216630111,0.6360426209967964,20
context_dependent_semantics,2.0,test,A2_outcome_full,1.0,113.66523932489716,0.0,20
context_dependent_semantics,2.0,test,A2_outcome_len,1.0,104.94721289291356,0.0,20
context_dependent_semantics,2.0,test,A5_outcome_base,1.0,21.68401183561866,2.7446515143469963e-05,20
context_dependent_semantics,2.0,test,A5_outcome|A2_outcome_full,1.0,76.68297096040911,5.551115123125783e-17,20
context_dependent_semantics,2.0,train,A2_outcome_clarity,0.5,5.095917552891175,0.052252720482524606,20
context_dependent_semantics,2.0,train,A2_outcome_disc,0.3,5.883748510381791,0.14108871246276788,20
context_dependent_semantics,2.0,train,A2_outcome_full,1.0,424.65966013721163,0.0,20
context_dependent_semantics,2.0,train,A2_outcome_len,1.0,403.74434982139917,0.0,20
context_dependent_semantics,2.0,train,A5_outcome_base,1.0,84.68451312483054,0.0,20
context_dependent_semantics,2.0,train,A5_outcome|A2_outcome_full,1.0,292.6690385328825,0.0,20
